time_s,timestamp,rss_mb,vms_mb,cpu_percent,disk_read_mb,disk_write_mb,disk_read_rate_mb_s,disk_write_rate_mb_s
2.588,2026-06-25T22:58:20.394435,992.453,11430.047,1.953,175.176,0.015,0.038,0.01
2.677,2026-06-25T22:58:20.483355,992.453,11430.047,1.473,175.499,0.015,3.643,0.0
2.727,2026-06-25T22:58:20.533751,992.477,11430.047,1.124,175.883,0.015,7.536,0.0
3.085,2026-06-25T22:58:20.891747,15879.039,51674.547,12.242,176.292,0.015,1.143,0.0
3.321,2026-06-25T22:58:21.127758,18570.68,54028.578,15.896,176.616,0.015,1.372,0.0
3.412,2026-06-25T22:58:21.218369,20375.301,54028.578,25.836,176.941,0.015,3.612,0.0
3.462,2026-06-25T22:58:21.268725,20507.738,54028.578,20.13,176.941,0.015,0.01,0.0
3.55,2026-06-25T22:58:21.357065,19338.172,54028.578,14.436,177.266,0.015,3.68,0.0
3.601,2026-06-25T22:58:21.407423,18618.398,54028.578,10.338,177.266,0.015,0.01,0.0
4.083,2026-06-25T22:58:21.889265,9222.934,40712.141,7.514,177.589,0.015,0.671,0.0
4.171,2026-06-25T22:58:21.977652,9255.227,40712.141,5.604,177.912,0.015,3.655,0.0
4.221,2026-06-25T22:58:22.028008,9273.656,40712.141,4.202,177.913,0.015,0.01,0.0
4.327,2026-06-25T22:58:22.133860,9283.371,40712.141,3.296,178.236,0.015,3.057,0.0
4.416,2026-06-25T22:58:22.222302,9283.371,40712.141,2.652,178.559,0.015,3.653,0.0
4.466,2026-06-25T22:58:22.272681,9283.371,40712.141,2.088,178.56,0.015,0.01,0.0
4.555,2026-06-25T22:58:22.361599,9283.371,40712.141,1.778,178.883,0.015,3.641,0.0
4.605,2026-06-25T22:58:22.411974,9283.371,40712.141,1.477,178.883,0.015,0.01,0.0
4.699,2026-06-25T22:58:22.505366,9283.371,40712.141,1.386,179.206,0.015,3.465,0.0
4.749,2026-06-25T22:58:22.555762,9283.371,40712.141,1.202,179.207,0.015,0.01,0.0
4.851,2026-06-25T22:58:22.657690,9283.371,40712.141,1.187,179.53,0.015,3.174,0.0
4.939,2026-06-25T22:58:22.746100,9298.191,40712.141,1.175,179.853,0.015,3.655,0.0
4.99,2026-06-25T22:58:22.796480,9316.625,40712.141,1.055,179.854,0.015,0.01,0.0
5.079,2026-06-25T22:58:22.885335,9347.371,40712.141,1.082,180.177,0.015,3.643,0.0
5.129,2026-06-25T22:58:22.935693,9347.371,40712.141,0.99,180.177,0.015,0.01,0.0
5.218,2026-06-25T22:58:23.024572,9347.371,40712.141,1.01,180.5,0.015,3.643,0.0
5.268,2026-06-25T22:58:23.074930,9347.371,40712.141,0.985,180.501,0.015,0.01,0.0
5.357,2026-06-25T22:58:23.163882,9347.371,40712.141,1.033,180.824,0.015,3.641,0.0
5.408,2026-06-25T22:58:23.214256,9347.371,40712.141,0.955,180.824,0.015,0.01,0.0
5.5,2026-06-25T22:58:23.307000,9347.371,40712.141,0.997,181.148,0.015,3.49,0.0
5.551,2026-06-25T22:58:23.357381,9347.371,40712.141,0.93,181.148,0.015,0.01,0.0
5.64,2026-06-25T22:58:23.446717,9349.453,40712.141,0.993,181.471,0.015,3.625,0.0
5.69,2026-06-25T22:58:23.497086,9367.898,40712.141,0.927,181.472,0.015,0.01,0.0
5.779,2026-06-25T22:58:23.585914,9399.625,40712.141,0.992,181.795,0.015,3.646,0.0
5.83,2026-06-25T22:58:23.636283,9417.902,40712.141,0.927,181.796,0.015,0.01,0.0
5.918,2026-06-25T22:58:23.725153,9450.098,40712.141,0.992,182.119,0.015,3.643,0.0
5.969,2026-06-25T22:58:23.775531,9468.406,40712.141,0.88,182.119,0.015,0.01,0.0
6.058,2026-06-25T22:58:23.864484,9500.699,40712.141,0.959,182.442,0.015,3.64,0.0
6.108,2026-06-25T22:58:23.914859,9519.051,40712.141,0.903,182.443,0.015,0.01,0.0
6.197,2026-06-25T22:58:24.003743,9551.312,40712.141,0.976,182.766,0.015,3.644,0.0
6.247,2026-06-25T22:58:24.054099,9569.641,40712.141,0.962,182.767,0.015,0.01,0.0
6.336,2026-06-25T22:58:24.143118,9602.012,40712.141,0.989,183.09,0.015,3.637,0.0
6.387,2026-06-25T22:58:24.193506,9620.387,40712.141,0.925,183.09,0.015,0.01,0.0
6.476,2026-06-25T22:58:24.282408,9652.727,40712.141,0.99,183.414,0.015,3.642,0.0
6.526,2026-06-25T22:58:24.332767,9671.117,40712.141,0.926,183.414,0.015,0.01,0.0
6.615,2026-06-25T22:58:24.421627,9703.43,40712.141,0.965,183.737,0.015,3.644,0.0
6.665,2026-06-25T22:58:24.471992,9721.773,40712.141,0.954,183.738,0.015,0.01,0.0
6.755,2026-06-25T22:58:24.561774,9754.418,40712.141,1.008,184.061,0.015,3.607,0.0
6.805,2026-06-25T22:58:24.612170,9772.805,40712.141,0.937,184.061,0.015,0.01,0.0
6.894,2026-06-25T22:58:24.700998,9805.094,40712.141,1.0,184.385,0.015,3.645,0.0
6.945,2026-06-25T22:58:24.751357,9823.445,40712.141,0.932,184.385,0.015,0.01,0.0
7.033,2026-06-25T22:58:24.840168,9855.734,40712.141,0.969,184.708,0.015,3.646,0.0
7.084,2026-06-25T22:58:24.890536,9874.094,40712.141,0.911,184.709,0.015,0.01,0.0
7.175,2026-06-25T22:58:24.982096,9907.363,40712.141,0.996,185.032,0.015,3.524,0.0
7.226,2026-06-25T22:58:25.032870,9925.832,40712.141,0.975,185.033,0.015,0.01,0.0
7.315,2026-06-25T22:58:25.121727,9958.156,40712.141,0.999,185.356,0.015,3.645,0.0
7.365,2026-06-25T22:58:25.172060,9976.527,40712.141,0.932,185.356,0.015,0.01,0.0
7.454,2026-06-25T22:58:25.260856,10008.832,40712.141,0.969,185.68,0.015,3.647,0.0
7.505,2026-06-25T22:58:25.311194,10027.18,40712.141,0.957,185.68,0.015,0.01,0.0
7.593,2026-06-25T22:58:25.400014,10059.484,40712.141,1.014,186.003,0.015,3.645,0.0
7.644,2026-06-25T22:58:25.450360,10077.852,40712.141,0.895,186.004,0.015,0.01,0.0
7.733,2026-06-25T22:58:25.539411,10110.254,40712.141,0.969,186.327,0.015,3.636,0.0
7.783,2026-06-25T22:58:25.589752,10128.613,40712.141,0.957,186.328,0.015,0.01,0.0
7.872,2026-06-25T22:58:25.678524,10160.863,40712.141,0.987,186.651,0.015,3.647,0.0
7.922,2026-06-25T22:58:25.728890,10179.234,40712.141,0.97,186.651,0.015,0.01,0.0
8.014,2026-06-25T22:58:25.820866,10212.695,40712.141,0.985,186.975,0.015,3.528,0.0
8.065,2026-06-25T22:58:25.871225,10231.027,40712.141,0.968,186.976,0.015,0.01,0.0
8.153,2026-06-25T22:58:25.960110,10263.328,40712.141,0.995,187.3,0.015,3.654,0.0
8.204,2026-06-25T22:58:26.010465,10281.707,40712.141,0.928,187.3,0.015,0.01,0.0
8.293,2026-06-25T22:58:26.099308,10314.031,40712.141,0.993,187.624,0.015,3.655,0.0
8.343,2026-06-25T22:58:26.149649,10332.41,40712.141,0.928,187.625,0.015,0.01,0.0
8.432,2026-06-25T22:58:26.238560,10364.758,40712.141,0.992,187.949,0.015,3.652,0.0
8.482,2026-06-25T22:58:26.288919,10383.102,40712.141,0.927,187.95,0.015,0.01,0.0
8.571,2026-06-25T22:58:26.377807,10415.398,40712.141,0.992,188.274,0.015,3.654,0.0
8.621,2026-06-25T22:58:26.428172,10433.785,40712.141,0.927,188.274,0.015,0.01,0.0
8.71,2026-06-25T22:58:26.516966,10466.082,40712.141,0.992,188.598,0.015,3.657,0.0
8.761,2026-06-25T22:58:26.567318,10484.414,40712.141,0.927,188.599,0.015,0.01,0.0
8.85,2026-06-25T22:58:26.656248,10516.727,40712.141,0.965,188.923,0.015,3.651,0.0
8.9,2026-06-25T22:58:26.706605,10535.066,40712.141,0.954,188.924,0.015,0.01,0.0
8.989,2026-06-25T22:58:26.795432,10567.371,40712.141,1.011,189.248,0.015,3.656,0.0
9.039,2026-06-25T22:58:26.845772,10585.762,40712.141,0.894,189.248,0.015,0.01,0.0
9.128,2026-06-25T22:58:26.934572,10618.016,40712.141,0.996,189.572,0.015,3.647,0.0
9.178,2026-06-25T22:58:26.984936,10636.387,40712.141,0.883,189.572,0.015,0.01,0.0
9.267,2026-06-25T22:58:27.073821,10668.688,40712.141,0.961,189.895,0.015,3.645,0.0
9.318,2026-06-25T22:58:27.124190,10687.07,40712.141,0.905,189.896,0.015,0.01,0.0
9.406,2026-06-25T22:58:27.213001,10719.398,40712.141,0.977,190.219,0.015,3.647,0.0
9.457,2026-06-25T22:58:27.263350,10737.789,40712.141,0.916,190.22,0.015,0.01,0.0
9.545,2026-06-25T22:58:27.352150,10770.094,40712.141,0.985,190.543,0.015,3.647,0.0
9.596,2026-06-25T22:58:27.402497,10788.457,40712.141,0.921,190.544,0.015,0.01,0.0
9.685,2026-06-25T22:58:27.491549,10820.836,40712.141,0.988,190.867,0.015,3.644,0.0
9.735,2026-06-25T22:58:27.541883,10839.215,40712.141,0.877,190.867,0.015,0.01,0.0
9.824,2026-06-25T22:58:27.630881,10871.461,40712.141,0.957,191.191,0.015,3.638,0.0
9.875,2026-06-25T22:58:27.681259,10889.781,40712.141,0.902,191.191,0.015,0.01,0.0
9.963,2026-06-25T22:58:27.770072,10922.098,40712.141,0.975,191.515,0.015,3.646,0.0
10.014,2026-06-25T22:58:27.820446,10940.48,40712.141,0.915,191.515,0.015,0.01,0.0
10.103,2026-06-25T22:58:27.909374,10972.824,40712.141,0.983,191.838,0.015,3.643,0.0
10.153,2026-06-25T22:58:27.959725,10991.18,40712.141,0.921,191.839,0.015,0.01,0.0
10.242,2026-06-25T22:58:28.048530,11023.48,40712.141,0.988,192.162,0.015,3.647,0.0
10.292,2026-06-25T22:58:28.098871,11041.844,40712.141,0.924,192.163,0.015,0.01,0.0
10.381,2026-06-25T22:58:28.187638,11074.145,40712.141,0.99,192.486,0.015,3.649,0.0
10.431,2026-06-25T22:58:28.238003,11092.527,40712.141,0.925,192.487,0.015,0.01,0.0
10.52,2026-06-25T22:58:28.326987,11124.891,40712.141,0.964,192.81,0.015,3.641,0.0
10.571,2026-06-25T22:58:28.377341,11143.246,40712.141,0.907,192.81,0.015,0.01,0.0
10.66,2026-06-25T22:58:28.466194,11175.574,40712.141,0.978,193.134,0.015,3.645,0.0
10.71,2026-06-25T22:58:28.516547,11193.953,40712.141,0.917,193.134,0.015,0.01,0.0
10.803,2026-06-25T22:58:28.609231,11227.637,40712.141,0.996,193.458,0.015,3.494,0.0
10.853,2026-06-25T22:58:28.659582,11246.031,40712.141,0.93,193.458,0.015,0.01,0.0
10.942,2026-06-25T22:58:28.748570,11276.855,40712.141,0.993,193.781,0.015,3.64,0.0
10.992,2026-06-25T22:58:28.798911,11295.234,40712.141,0.881,193.782,0.015,0.01,0.0
11.081,2026-06-25T22:58:28.887717,11327.547,40712.141,0.96,194.105,0.015,3.648,0.0
11.131,2026-06-25T22:58:28.938076,11345.91,40712.141,0.904,194.106,0.015,0.01,0.0
11.22,2026-06-25T22:58:29.026779,11378.199,40712.141,0.977,194.429,0.015,3.651,0.0
11.27,2026-06-25T22:58:29.077117,11396.555,40712.141,0.963,194.429,0.015,0.01,0.0
11.359,2026-06-25T22:58:29.166151,11428.945,40712.141,1.016,194.753,0.015,3.639,0.0
11.41,2026-06-25T22:58:29.216509,11447.324,40712.141,0.897,194.753,0.015,0.01,0.0
11.499,2026-06-25T22:58:29.305349,11479.605,40712.141,0.972,195.077,0.015,3.646,0.0
11.549,2026-06-25T22:58:29.355685,11497.988,40712.141,0.913,195.077,0.015,0.01,0.0
11.638,2026-06-25T22:58:29.444428,11530.285,40712.141,0.982,195.401,0.015,3.649,0.0
11.688,2026-06-25T22:58:29.494797,11548.66,40712.141,0.92,195.401,0.015,0.01,0.0
11.777,2026-06-25T22:58:29.583823,11581.043,40712.141,0.987,195.724,0.015,3.639,0.0
11.828,2026-06-25T22:58:29.634187,11599.375,40712.141,0.923,195.725,0.015,0.01,0.0
11.916,2026-06-25T22:58:29.723020,11631.688,40712.141,0.989,196.048,0.015,3.646,0.0
11.967,2026-06-25T22:58:29.773372,11650.062,40712.141,0.925,196.049,0.015,0.01,0.0
12.055,2026-06-25T22:58:29.862179,11682.371,40712.141,0.964,196.372,0.015,3.647,0.0
12.106,2026-06-25T22:58:29.912543,11700.711,40712.141,0.954,196.373,0.015,0.01,0.0
12.199,2026-06-25T22:58:30.005888,11734.691,40712.141,0.994,196.696,0.015,3.471,0.0
12.25,2026-06-25T22:58:30.056233,11753.07,40712.141,0.928,196.696,0.015,0.01,0.0
12.338,2026-06-25T22:58:30.145057,11785.383,40712.141,0.993,197.02,0.015,3.647,0.0
12.389,2026-06-25T22:58:30.195396,11803.719,40712.141,0.928,197.02,0.015,0.01,0.0
12.478,2026-06-25T22:58:30.284206,11836.039,40712.141,0.993,197.344,0.015,3.647,0.0
