time_s,timestamp,rss_mb,vms_mb,cpu_percent,disk_read_mb,disk_write_mb,disk_read_rate_mb_s,disk_write_rate_mb_s
194.962,2026-06-26T01:33:09.375002,12777.902,41727.219,1.385,3592.051,21718.655,0.005,0.0
195.122,2026-06-26T01:33:09.535262,12777.918,41727.219,2.448,3592.382,21718.655,2.067,0.0
195.223,2026-06-26T01:33:09.635669,12777.918,41727.219,1.947,3592.382,21718.655,0.005,0.0
195.383,2026-06-26T01:33:09.795674,12777.918,41727.219,1.7,3592.713,21718.655,2.07,0.0
195.483,2026-06-26T01:33:09.896102,12777.918,41727.219,1.423,3592.714,21718.655,0.005,0.0
195.639,2026-06-26T01:33:10.051737,12777.918,41727.219,1.313,3593.044,21718.655,2.129,0.0
195.739,2026-06-26T01:33:10.152190,12777.918,41727.219,1.152,3593.045,21718.655,0.005,0.0
195.895,2026-06-26T01:33:10.307761,12777.918,41727.219,1.123,3593.375,21718.655,2.129,0.0
195.995,2026-06-26T01:33:10.408187,12778.766,41727.219,3.023,3593.376,21718.655,0.005,0.0
196.152,2026-06-26T01:33:10.564362,12778.766,41727.219,2.432,3593.707,21718.655,2.121,0.0
196.252,2026-06-26T01:33:10.664779,12778.77,41727.219,1.935,3593.707,21718.655,0.005,0.0
196.408,2026-06-26T01:33:10.820922,12778.77,41727.219,1.67,3594.039,21718.655,2.128,0.0
196.509,2026-06-26T01:33:10.921347,12778.785,41727.219,3.22,3594.039,21718.655,0.005,0.0
196.664,2026-06-26T01:33:11.076846,12778.785,41727.219,2.571,3594.371,21718.655,2.136,0.0
196.764,2026-06-26T01:33:11.177264,12778.785,41727.219,2.056,3594.372,21718.655,0.005,0.0
196.92,2026-06-26T01:33:11.332794,12778.785,41727.219,1.756,3594.703,21718.655,2.135,0.0
197.02,2026-06-26T01:33:11.433227,12778.785,41727.219,1.462,3594.704,21718.655,0.005,0.0
197.177,2026-06-26T01:33:11.589357,12778.785,41727.219,1.339,3595.035,21718.655,2.126,0.0
197.277,2026-06-26T01:33:11.689793,12779.715,41727.219,2.708,3595.036,21718.655,0.005,0.0
197.433,2026-06-26T01:33:11.845670,12779.715,41727.219,2.212,3595.366,21718.655,2.125,0.0
197.533,2026-06-26T01:33:11.946103,12779.812,41727.219,1.781,3595.367,21718.655,0.005,0.0
197.69,2026-06-26T01:33:12.102431,12779.812,41727.219,1.577,3595.697,21718.655,2.119,0.0
197.79,2026-06-26T01:33:12.202847,12779.82,41727.219,3.132,3595.698,21718.655,0.005,0.0
197.946,2026-06-26T01:33:12.359120,12779.82,41727.219,2.507,3596.029,21718.655,2.12,0.0
198.047,2026-06-26T01:33:12.459558,12779.82,41727.219,1.988,3596.029,21718.655,0.005,0.0
198.203,2026-06-26T01:33:12.615485,12779.82,41727.219,1.708,3596.36,21718.655,2.124,0.0
198.303,2026-06-26T01:33:12.715919,12779.82,41727.219,1.428,3596.36,21718.655,0.005,0.0
198.459,2026-06-26T01:33:12.871928,12779.82,41727.219,1.331,3596.691,21718.655,2.123,0.0
198.56,2026-06-26T01:33:12.972329,12779.82,41727.219,1.165,3596.692,21718.655,0.005,0.0
198.718,2026-06-26T01:33:13.130925,12780.172,41727.219,2.368,3597.022,21718.655,2.088,0.0
198.819,2026-06-26T01:33:13.231364,12780.172,41727.219,1.891,3597.023,21718.655,0.005,0.0
198.975,2026-06-26T01:33:13.387913,12780.176,41727.219,1.638,3597.354,21718.655,2.116,0.0
199.076,2026-06-26T01:33:13.488342,12780.176,41727.219,1.38,3597.354,21718.655,0.005,0.0
199.235,2026-06-26T01:33:13.647528,12780.188,41727.219,2.454,3597.685,21718.655,2.081,0.0
199.335,2026-06-26T01:33:13.747964,12780.188,41727.219,1.951,3597.685,21718.655,0.005,0.0
199.491,2026-06-26T01:33:13.903595,12780.188,41727.219,1.682,3598.016,21718.655,2.129,0.0
199.591,2026-06-26T01:33:14.003991,12780.188,41727.219,1.411,3598.017,21718.655,0.005,0.0
199.75,2026-06-26T01:33:14.162875,12780.188,41727.219,1.312,3598.348,21718.655,2.091,0.0
199.851,2026-06-26T01:33:14.263306,12780.188,41727.219,1.152,3598.349,21718.655,0.005,0.0
200.009,2026-06-26T01:33:14.422010,12780.188,41727.219,1.131,3598.681,21718.655,2.094,0.0
200.11,2026-06-26T01:33:14.522427,12781.035,41727.219,2.866,3598.681,21718.655,0.005,0.0
200.266,2026-06-26T01:33:14.678729,12781.035,41727.219,2.322,3599.013,21718.655,2.126,0.0
200.366,2026-06-26T01:33:14.779189,12781.043,41727.219,1.858,3599.013,21718.655,0.005,0.0
200.522,2026-06-26T01:33:14.934859,12781.043,41727.219,1.632,3599.345,21718.655,2.135,0.0
200.623,2026-06-26T01:33:15.035286,12781.371,41727.219,3.24,3599.346,21718.655,0.005,0.0
200.777,2026-06-26T01:33:15.189552,12781.371,41727.219,2.587,3599.676,21718.655,2.147,0.0
200.877,2026-06-26T01:33:15.289987,12781.371,41727.219,2.044,3599.677,21718.655,0.005,0.0
201.033,2026-06-26T01:33:15.445886,12781.496,41727.219,1.747,3600.008,21718.655,2.125,0.0
201.134,2026-06-26T01:33:15.546313,12781.496,41727.219,1.456,3600.008,21718.655,0.005,0.0
201.29,2026-06-26T01:33:15.702309,12781.496,41727.219,1.335,3600.34,21718.655,2.129,0.0
201.39,2026-06-26T01:33:15.802743,12781.496,41727.219,1.168,3600.34,21718.655,0.005,0.0
201.546,2026-06-26T01:33:15.958829,12781.84,41727.219,2.32,3600.672,21718.655,2.128,0.0
201.646,2026-06-26T01:33:16.059265,12781.84,41727.219,1.857,3600.672,21718.655,0.005,0.0
201.801,2026-06-26T01:33:16.213882,12781.844,41727.219,1.619,3601.004,21718.655,2.148,0.0
201.902,2026-06-26T01:33:16.314290,12781.844,41727.219,1.366,3601.005,21718.655,0.005,0.0
202.057,2026-06-26T01:33:16.469761,12781.863,41727.219,2.465,3601.336,21718.655,2.137,0.0
202.157,2026-06-26T01:33:16.570182,12781.863,41727.219,1.959,3601.337,21718.655,0.005,0.0
202.314,2026-06-26T01:33:16.726444,12781.863,41727.219,1.686,3601.667,21718.655,2.12,0.0
202.414,2026-06-26T01:33:16.826878,12781.863,41727.219,1.437,3601.668,21718.655,0.005,0.0
202.57,2026-06-26T01:33:16.982811,12781.863,41727.219,1.322,3601.999,21718.655,2.124,0.0
202.67,2026-06-26T01:33:17.083244,12781.863,41727.219,1.158,3601.999,21718.655,0.005,0.0
202.826,2026-06-26T01:33:17.239244,12782.699,41727.219,2.345,3602.33,21718.655,2.123,0.0
202.927,2026-06-26T01:33:17.339686,12782.699,41727.219,1.898,3602.33,21718.655,0.005,0.0
203.083,2026-06-26T01:33:17.495815,12782.707,41727.219,1.629,3602.661,21718.655,2.122,0.0
203.183,2026-06-26T01:33:17.596226,12782.707,41727.219,1.397,3602.662,21718.655,0.005,0.0
203.339,2026-06-26T01:33:17.751805,12782.715,41727.219,2.486,3602.992,21718.655,2.129,0.0
203.439,2026-06-26T01:33:17.852240,12782.715,41727.219,1.973,3602.993,21718.655,0.005,0.0
203.594,2026-06-26T01:33:18.007238,12782.715,41727.219,1.699,3603.324,21718.655,2.137,0.0
203.695,2026-06-26T01:33:18.107672,12782.715,41727.219,1.422,3603.324,21718.655,0.005,0.0
203.851,2026-06-26T01:33:18.263541,12782.715,41727.219,1.312,3603.655,21718.655,2.125,0.0
203.951,2026-06-26T01:33:18.363977,12782.715,41727.219,1.151,3603.655,21718.655,0.005,0.0
204.114,2026-06-26T01:33:18.526492,12783.562,41727.219,2.884,3603.986,21718.655,2.037,0.0
204.214,2026-06-26T01:33:18.627041,12783.562,41727.219,2.95,3603.987,21718.655,0.005,0.0
204.373,2026-06-26T01:33:18.785928,12783.566,41727.219,2.375,3604.317,21718.655,2.085,0.0
204.474,2026-06-26T01:33:18.886466,12783.566,41727.219,1.895,3604.318,21718.655,0.005,0.0
204.635,2026-06-26T01:33:19.047568,12783.59,41727.219,2.71,3604.649,21718.655,2.056,0.0
204.735,2026-06-26T01:33:19.148097,12783.59,41727.219,2.339,3604.649,21718.655,0.005,0.0
204.891,2026-06-26T01:33:19.304064,12783.59,41727.219,1.953,3604.98,21718.655,2.125,0.0
204.992,2026-06-26T01:33:19.404504,12783.59,41727.219,1.6,3604.98,21718.655,0.005,0.0
205.147,2026-06-26T01:33:19.560178,12783.59,41727.219,1.437,3605.311,21718.655,2.128,0.0
205.248,2026-06-26T01:33:19.660615,12783.59,41727.219,1.239,3605.312,21718.655,0.005,0.0
205.404,2026-06-26T01:33:19.816312,12783.59,41727.219,1.183,3605.642,21718.655,2.127,0.0
205.504,2026-06-26T01:33:19.916750,12783.59,41727.219,1.061,3605.643,21718.655,0.005,0.0
205.66,2026-06-26T01:33:20.072542,12784.277,41727.219,2.339,3605.974,21718.655,2.127,0.0
205.76,2026-06-26T01:33:20.172980,12784.277,41727.219,1.87,3605.974,21718.655,0.005,0.0
205.916,2026-06-26T01:33:20.328861,12784.375,41727.219,1.61,3606.305,21718.655,2.125,0.0
206.017,2026-06-26T01:33:20.429293,12784.375,41727.219,1.384,3606.305,21718.655,0.005,0.0
206.175,2026-06-26T01:33:20.587381,12784.574,41727.219,2.467,3606.637,21718.655,2.099,0.0
206.275,2026-06-26T01:33:20.687808,12784.574,41727.219,1.96,3606.637,21718.655,0.005,0.0
206.434,2026-06-26T01:33:20.846389,12784.574,41727.219,1.698,3606.969,21718.655,2.095,0.0
206.534,2026-06-26T01:33:20.946830,12784.574,41727.219,1.421,3606.969,21718.655,0.005,0.0
206.693,2026-06-26T01:33:21.105909,12784.574,41727.219,1.319,3607.301,21718.655,2.088,0.0
206.794,2026-06-26T01:33:21.206352,12784.574,41727.219,1.156,3607.301,21718.655,0.005,0.0
206.951,2026-06-26T01:33:21.363921,12785.035,41727.219,2.432,3607.633,21718.655,2.108,0.0
207.052,2026-06-26T01:33:21.464363,12785.035,41727.219,1.936,3607.634,21718.655,0.005,0.0
207.208,2026-06-26T01:33:21.620968,12785.035,41727.219,1.669,3607.965,21718.655,2.119,0.0
207.309,2026-06-26T01:33:21.721396,12785.035,41727.219,1.402,3607.966,21718.655,0.005,0.0
207.465,2026-06-26T01:33:21.877451,12785.051,41727.219,2.484,3608.296,21718.655,2.123,0.0
207.565,2026-06-26T01:33:21.977854,12785.051,41727.219,1.972,3608.297,21718.655,0.005,0.0
207.721,2026-06-26T01:33:22.134081,12785.051,41727.219,1.696,3608.627,21718.655,2.121,0.0
207.822,2026-06-26T01:33:22.234493,12785.051,41727.219,1.42,3608.628,21718.655,0.005,0.0
207.978,2026-06-26T01:33:22.391126,12785.051,41727.219,1.323,3608.959,21718.655,2.115,0.0
208.079,2026-06-26T01:33:22.491572,12785.051,41727.219,1.159,3608.959,21718.655,0.005,0.0
208.241,2026-06-26T01:33:22.653775,12785.691,41727.219,2.446,3609.29,21718.655,2.041,0.0
208.341,2026-06-26T01:33:22.754226,12785.691,41727.219,1.945,3609.29,21718.655,0.005,0.0
208.501,2026-06-26T01:33:22.913870,12785.691,41727.219,1.685,3609.621,21718.655,2.076,0.0
208.602,2026-06-26T01:33:23.014402,12785.691,41727.219,1.412,3609.622,21718.655,0.005,0.0
208.764,2026-06-26T01:33:23.176370,12785.711,41727.219,2.495,3609.953,21718.655,2.045,0.0
208.864,2026-06-26T01:33:23.276887,12785.711,41727.219,1.979,3609.953,21718.655,0.005,0.0
209.021,2026-06-26T01:33:23.433440,12785.711,41727.219,1.715,3610.284,21718.655,2.116,0.0
209.121,2026-06-26T01:33:23.533878,12785.711,41727.219,1.434,3610.284,21718.655,0.005,0.0
209.277,2026-06-26T01:33:23.690124,12785.711,41727.219,1.334,3610.615,21718.655,2.12,0.0
209.378,2026-06-26T01:33:23.790566,12785.711,41727.219,1.167,3610.616,21718.655,0.005,0.0
209.534,2026-06-26T01:33:23.947174,12785.711,41727.219,1.131,3610.946,21718.655,2.115,0.0
209.635,2026-06-26T01:33:24.047611,12785.711,41727.219,1.025,3610.947,21718.655,0.005,0.0
209.791,2026-06-26T01:33:24.203976,12786.555,41727.219,2.308,3611.278,21718.655,2.119,0.0
209.892,2026-06-26T01:33:24.304421,12786.555,41727.219,1.872,3611.278,21718.655,0.005,0.0
210.048,2026-06-26T01:33:24.460449,12786.559,41727.219,1.626,3611.609,21718.655,2.123,0.0
210.148,2026-06-26T01:33:24.560885,12786.559,41727.219,1.371,3611.609,21718.655,0.005,0.0
210.304,2026-06-26T01:33:24.717063,12786.57,41727.219,2.492,3611.94,21718.655,2.121,0.0
210.405,2026-06-26T01:33:24.817500,12786.57,41727.219,1.977,3611.941,21718.655,0.005,0.0
210.561,2026-06-26T01:33:24.973859,12786.57,41727.219,1.714,3612.271,21718.655,2.119,0.0
210.662,2026-06-26T01:33:25.074293,12786.57,41727.219,1.433,3612.272,21718.655,0.005,0.0
210.818,2026-06-26T01:33:25.230796,12786.57,41727.219,1.318,3612.603,21718.655,2.117,0.0
210.918,2026-06-26T01:33:25.331231,12786.57,41727.219,1.155,3612.603,21718.655,0.005,0.0
211.076,2026-06-26T01:33:25.488420,12787.426,41727.219,2.391,3612.934,21718.655,2.106,0.0
211.176,2026-06-26T01:33:25.588827,12787.426,41727.219,1.907,3612.934,21718.655,0.005,0.0
211.335,2026-06-26T01:33:25.747736,12787.43,41727.219,1.66,3613.266,21718.655,2.089,0.0
211.435,2026-06-26T01:33:25.848188,12787.43,41727.219,1.395,3613.266,21718.655,0.005,0.0
211.592,2026-06-26T01:33:26.004984,12787.793,41727.219,2.488,3613.598,21718.655,2.117,0.0
211.693,2026-06-26T01:33:26.105425,12787.793,41727.219,1.974,3613.598,21718.655,0.005,0.0
211.848,2026-06-26T01:33:26.260848,12787.918,41727.219,1.699,3613.93,21718.655,2.136,0.0
211.948,2026-06-26T01:33:26.361271,12787.918,41727.219,1.422,3613.93,21718.655,0.005,0.0
212.104,2026-06-26T01:33:26.516821,12787.918,41727.219,1.312,3614.262,21718.655,2.134,0.0
212.204,2026-06-26T01:33:26.617244,12787.918,41727.219,1.175,3614.262,21718.655,0.005,0.0
212.377,2026-06-26T01:33:26.789303,12788.273,41727.219,2.2,3614.593,21718.655,1.924,0.0
212.477,2026-06-26T01:33:26.889737,12788.273,41727.219,1.773,3614.593,21718.655,0.005,0.0
212.633,2026-06-26T01:33:27.045907,12788.281,41727.219,1.571,3614.924,21718.655,2.12,0.0
212.734,2026-06-26T01:33:27.146349,12788.281,41727.219,1.333,3614.924,21718.655,0.005,0.0
212.892,2026-06-26T01:33:27.304913,12788.289,41727.219,2.442,3615.255,21718.655,2.088,0.0
212.993,2026-06-26T01:33:27.405346,12788.289,41727.219,1.942,3615.255,21718.655,0.005,0.0
213.148,2026-06-26T01:33:27.561263,12788.289,41727.219,1.676,3615.586,21718.655,2.123,0.0
213.249,2026-06-26T01:33:27.661699,12788.289,41727.219,1.406,3615.586,21718.655,0.005,0.0
213.405,2026-06-26T01:33:27.817372,12788.289,41727.219,1.301,3615.917,21718.655,2.126,0.0
213.505,2026-06-26T01:33:27.917831,12788.289,41727.219,1.143,3615.917,21718.655,0.005,0.0
213.663,2026-06-26T01:33:28.075399,12789.145,41727.219,1.903,3616.248,21718.655,2.104,0.0
213.763,2026-06-26T01:33:28.175840,12789.145,41727.219,2.311,3616.248,21718.655,0.005,0.0
213.919,2026-06-26T01:33:28.332227,12789.148,41727.219,1.947,3616.579,21718.655,2.117,0.0
214.02,2026-06-26T01:33:28.432660,12789.148,41727.219,1.596,3616.579,21718.655,0.005,0.0
214.178,2026-06-26T01:33:28.590792,12789.16,41727.219,1.918,3616.91,21718.655,2.093,0.0
214.278,2026-06-26T01:33:28.691247,12789.16,41727.219,2.694,3616.911,21718.655,0.005,0.0
214.434,2026-06-26T01:33:28.847235,12789.16,41727.219,2.217,3617.241,21718.655,2.122,0.0
214.535,2026-06-26T01:33:28.947742,12789.16,41727.219,1.784,3617.242,21718.655,0.005,0.0
214.691,2026-06-26T01:33:29.103919,12789.16,41727.219,1.565,3617.572,21718.655,2.124,0.0
214.792,2026-06-26T01:33:29.204362,12789.16,41727.219,1.328,3617.573,21718.655,0.005,0.0
214.947,2026-06-26T01:33:29.359882,12789.16,41727.219,1.262,3617.903,21718.655,2.129,0.0
215.048,2026-06-26T01:33:29.460313,12789.16,41727.219,1.116,3617.904,21718.655,0.005,0.0
215.203,2026-06-26T01:33:29.615824,12790.023,41727.219,2.38,3618.234,21718.655,2.129,0.0
215.303,2026-06-26T01:33:29.716257,12790.023,41727.219,1.899,3618.235,21718.655,0.005,0.0
215.459,2026-06-26T01:33:29.872092,12790.027,41727.219,1.646,3618.565,21718.655,2.125,0.0
215.56,2026-06-26T01:33:29.972536,12790.027,41727.219,1.408,3618.566,21718.655,0.005,0.0
215.716,2026-06-26T01:33:30.128391,12790.164,41727.219,2.536,3618.896,21718.655,2.124,0.0
215.816,2026-06-26T01:33:30.228826,12790.164,41727.219,2.008,3618.897,21718.655,0.005,0.0
215.972,2026-06-26T01:33:30.384883,12790.289,41727.219,1.707,3619.228,21718.655,2.122,0.0
216.073,2026-06-26T01:33:30.485315,12790.289,41727.219,1.428,3619.228,21718.655,0.005,0.0
216.231,2026-06-26T01:33:30.643322,12790.289,41727.219,1.326,3619.56,21718.655,2.101,0.0
216.331,2026-06-26T01:33:30.743756,12790.289,41727.219,1.161,3619.56,21718.655,0.005,0.0
216.49,2026-06-26T01:33:30.902381,12790.289,41727.219,1.138,3619.891,21718.655,2.093,0.0
216.59,2026-06-26T01:33:31.002820,12791.152,41727.219,2.916,3619.892,21718.655,0.005,0.0
216.746,2026-06-26T01:33:31.159066,12791.152,41727.219,2.357,3620.223,21718.655,2.126,0.0
216.847,2026-06-26T01:33:31.259508,12791.156,41727.219,1.883,3620.224,21718.655,0.005,0.0
217.003,2026-06-26T01:33:31.415722,12791.156,41727.219,1.633,3620.555,21718.655,2.125,0.0
217.103,2026-06-26T01:33:31.516126,12791.172,41727.219,3.217,3620.556,21718.655,0.005,0.0
217.243,2026-06-26T01:33:31.655643,12791.172,41727.219,2.555,3620.886,21718.655,2.374,0.0
217.343,2026-06-26T01:33:31.756071,12791.172,41727.219,2.021,3620.887,21718.655,0.005,0.0
217.501,2026-06-26T01:33:31.913745,12791.172,41727.219,1.742,3621.217,21718.655,2.1,0.0
217.601,2026-06-26T01:33:32.014199,12791.172,41727.219,1.453,3621.218,21718.655,0.005,0.0
217.759,2026-06-26T01:33:32.171912,12791.172,41727.219,1.344,3621.549,21718.655,2.099,0.0
217.86,2026-06-26T01:33:32.272349,12791.172,41727.219,1.174,3621.549,21718.655,0.005,0.0
218.021,2026-06-26T01:33:32.433280,12791.531,41727.219,1.696,3621.88,21718.655,2.057,0.0
218.121,2026-06-26T01:33:32.533724,12791.531,41727.219,2.375,3621.88,21718.655,0.005,0.0
218.293,2026-06-26T01:33:32.705959,12791.535,41727.219,1.99,3622.211,21718.655,1.922,0.0
218.394,2026-06-26T01:33:32.806491,12791.535,41727.219,1.625,3622.211,21718.655,0.005,0.0
218.569,2026-06-26T01:33:32.981348,12791.547,41727.219,2.547,3622.542,21718.655,1.893,0.0
218.669,2026-06-26T01:33:33.081875,12791.547,41727.219,2.015,3622.542,21718.655,0.005,0.0
218.828,2026-06-26T01:33:33.240492,12791.547,41727.219,1.722,3622.873,21718.655,2.088,0.0
218.928,2026-06-26T01:33:33.340926,12791.547,41727.219,1.438,3622.873,21718.655,0.005,0.0
219.087,2026-06-26T01:33:33.499475,12791.547,41727.219,1.332,3623.204,21718.655,2.088,0.0
219.187,2026-06-26T01:33:33.599892,12791.547,41727.219,1.166,3623.204,21718.655,0.005,0.0
219.348,2026-06-26T01:33:33.760849,12792.512,41727.219,2.346,3623.535,21718.655,2.057,0.0
219.449,2026-06-26T01:33:33.861283,12792.512,41727.219,1.899,3623.535,21718.655,0.005,0.0
219.606,2026-06-26T01:33:34.018481,12792.605,41727.219,1.628,3623.866,21718.655,2.106,0.0
219.706,2026-06-26T01:33:34.118916,12792.605,41727.219,1.372,3623.866,21718.655,0.005,0.0
219.875,2026-06-26T01:33:34.287361,12792.621,41727.219,2.451,3624.197,21718.655,1.966,0.0
219.975,2026-06-26T01:33:34.387785,12792.621,41727.219,1.949,3624.197,21718.655,0.005,0.0
220.133,2026-06-26T01:33:34.546124,12792.621,41727.219,1.69,3624.528,21718.655,2.091,0.0
220.234,2026-06-26T01:33:34.646535,12792.621,41727.219,1.416,3624.528,21718.655,0.005,0.0
220.392,2026-06-26T01:33:34.804390,12792.621,41727.219,1.303,3624.859,21718.655,2.097,0.0
220.492,2026-06-26T01:33:34.904818,12792.621,41727.219,1.145,3624.859,21718.655,0.005,0.0
220.65,2026-06-26T01:33:35.063011,12793.234,41727.219,2.374,3625.19,21718.655,2.093,0.0
220.751,2026-06-26T01:33:35.163462,12793.234,41727.219,1.895,3625.191,21718.655,0.005,0.0
220.909,2026-06-26T01:33:35.321422,12793.242,41727.219,1.638,3625.521,21718.655,2.096,0.0
221.009,2026-06-26T01:33:35.421857,12793.242,41727.219,1.38,3625.522,21718.655,0.005,0.0
221.167,2026-06-26T01:33:35.580143,12793.25,41727.219,2.463,3625.852,21718.655,2.092,0.0
221.268,2026-06-26T01:33:35.680579,12793.25,41727.219,1.957,3625.853,21718.655,0.005,0.0
221.426,2026-06-26T01:33:35.838781,12793.25,41727.219,1.696,3626.184,21718.655,2.098,0.0
221.526,2026-06-26T01:33:35.939213,12793.25,41727.219,1.42,3626.185,21718.655,0.005,0.0
221.682,2026-06-26T01:33:36.094935,12793.25,41727.219,1.326,3626.517,21718.655,2.136,0.0
221.783,2026-06-26T01:33:36.195376,12793.25,41727.219,1.161,3626.517,21718.655,0.005,0.0
221.938,2026-06-26T01:33:36.350876,12794.113,41727.219,2.382,3626.849,21718.655,2.139,0.0
222.039,2026-06-26T01:33:36.451312,12794.113,41727.219,1.9,3626.85,21718.655,0.005,0.0
222.195,2026-06-26T01:33:36.607420,12794.117,41727.219,1.646,3627.182,21718.655,2.129,0.0
222.295,2026-06-26T01:33:36.707864,12794.117,41727.219,1.385,3627.182,21718.655,0.005,0.0
222.45,2026-06-26T01:33:36.862870,12794.133,41727.219,2.377,3627.513,21718.655,2.14,0.0
222.551,2026-06-26T01:33:36.963309,12794.133,41727.219,1.92,3627.514,21718.655,0.005,0.0
222.707,2026-06-26T01:33:37.119646,12794.133,41727.219,1.659,3627.845,21718.655,2.122,0.0
222.807,2026-06-26T01:33:37.220082,12794.133,41727.219,1.395,3627.846,21718.655,0.005,0.0
222.964,2026-06-26T01:33:37.376281,12794.133,41727.219,1.292,3628.177,21718.655,2.124,0.0
223.064,2026-06-26T01:33:37.476718,12794.133,41727.219,1.161,3628.177,21718.655,0.005,0.0
223.22,2026-06-26T01:33:37.633083,12794.133,41727.219,1.127,3628.508,21718.655,2.122,0.0
223.321,2026-06-26T01:33:37.733545,12794.996,41727.219,2.885,3628.509,21718.655,0.005,0.0
223.477,2026-06-26T01:33:37.889860,12794.996,41727.219,2.335,3628.84,21718.655,2.123,0.0
223.577,2026-06-26T01:33:37.990266,12795.0,41727.219,1.867,3628.841,21718.655,0.005,0.0
223.732,2026-06-26T01:33:38.144699,12795.0,41727.219,1.626,3629.172,21718.655,2.148,0.0
223.832,2026-06-26T01:33:38.245172,12795.016,41727.219,3.163,3629.172,21718.655,0.005,0.0
223.989,2026-06-26T01:33:38.401422,12795.016,41727.219,2.529,3629.504,21718.655,2.126,0.0
224.089,2026-06-26T01:33:38.501855,12795.016,41727.219,2.003,3629.504,21718.655,0.005,0.0
224.245,2026-06-26T01:33:38.657884,12795.016,41727.219,1.718,3629.835,21718.655,2.126,0.0
224.346,2026-06-26T01:33:38.758314,12795.016,41727.219,1.459,3629.836,21718.655,0.005,0.0
224.502,2026-06-26T01:33:38.914296,12795.016,41727.219,1.337,3630.166,21718.655,2.122,0.0
224.602,2026-06-26T01:33:39.014713,12795.016,41727.219,1.169,3630.167,21718.655,0.005,0.0
224.757,2026-06-26T01:33:39.169994,12795.645,41727.219,2.39,3630.497,21718.655,2.133,0.0
224.858,2026-06-26T01:33:39.270435,12795.645,41727.219,1.906,3630.498,21718.655,0.005,0.0
225.013,2026-06-26T01:33:39.426079,12795.648,41727.219,1.666,3630.828,21718.655,2.127,0.0
225.114,2026-06-26T01:33:39.526520,12795.648,41727.219,1.399,3630.829,21718.655,0.005,0.0
225.269,2026-06-26T01:33:39.681588,12795.664,41727.219,2.492,3631.16,21718.655,2.135,0.0
225.369,2026-06-26T01:33:39.782057,12795.664,41727.219,1.977,3631.16,21718.655,0.005,0.0
225.525,2026-06-26T01:33:39.937895,12795.664,41727.219,1.7,3631.491,21718.655,2.127,0.0
225.626,2026-06-26T01:33:40.038324,12795.664,41727.219,1.423,3631.491,21718.655,0.005,0.0
225.78,2026-06-26T01:33:40.192539,12795.664,41727.219,1.316,3631.822,21718.655,2.147,0.0
225.88,2026-06-26T01:33:40.292973,12795.664,41727.219,1.154,3631.822,21718.655,0.005,0.0
226.04,2026-06-26T01:33:40.453239,12796.559,41727.219,2.403,3632.153,21718.655,2.066,0.0
226.141,2026-06-26T01:33:40.553682,12796.559,41727.219,1.915,3632.153,21718.655,0.005,0.0
226.301,2026-06-26T01:33:40.713753,12796.562,41727.219,1.663,3632.485,21718.655,2.076,0.0
226.401,2026-06-26T01:33:40.814265,12796.562,41727.219,1.397,3632.485,21718.655,0.005,0.0
226.562,2026-06-26T01:33:40.974383,12796.574,41727.219,2.428,3632.817,21718.655,2.073,0.0
226.662,2026-06-26T01:33:41.074913,12796.574,41727.219,1.932,3632.817,21718.655,0.005,0.0
226.819,2026-06-26T01:33:41.231504,12796.574,41727.219,1.682,3633.149,21718.655,2.122,0.0
226.919,2026-06-26T01:33:41.331944,12796.574,41727.219,1.411,3633.149,21718.655,0.005,0.0
227.075,2026-06-26T01:33:41.488211,12796.574,41727.219,1.288,3633.481,21718.655,2.125,0.0
227.176,2026-06-26T01:33:41.588623,12796.574,41727.219,1.158,3633.481,21718.655,0.005,0.0
227.332,2026-06-26T01:33:41.744832,12797.453,41727.219,2.282,3633.812,21718.655,2.119,0.0
227.432,2026-06-26T01:33:41.845269,12797.453,41727.219,1.831,3633.812,21718.655,0.005,0.0
227.587,2026-06-26T01:33:41.999696,12797.457,41727.219,1.585,3634.143,21718.655,2.144,0.0
227.687,2026-06-26T01:33:42.100130,12797.457,41727.219,1.343,3634.144,21718.655,0.005,0.0
227.845,2026-06-26T01:33:42.257435,12797.473,41727.219,2.446,3634.474,21718.655,2.105,0.0
227.945,2026-06-26T01:33:42.357869,12797.473,41727.219,1.945,3634.475,21718.655,0.005,0.0
228.101,2026-06-26T01:33:42.513955,12797.473,41727.219,1.678,3634.805,21718.655,2.122,0.0
228.202,2026-06-26T01:33:42.614373,12797.473,41727.219,1.407,3634.806,21718.655,0.005,0.0
228.357,2026-06-26T01:33:42.769894,12797.473,41727.219,1.302,3635.136,21718.655,2.129,0.0
228.458,2026-06-26T01:33:42.870325,12797.473,41727.219,1.144,3635.137,21718.655,0.005,0.0
228.623,2026-06-26T01:33:43.035821,12798.109,41727.219,2.289,3635.467,21718.655,2.0,0.0
228.723,2026-06-26T01:33:43.136255,12798.109,41727.219,1.835,3635.468,21718.655,0.005,0.0
228.891,2026-06-26T01:33:43.303984,12798.113,41727.219,1.62,3635.798,21718.655,1.974,0.0
228.992,2026-06-26T01:33:43.404433,12798.113,41727.219,1.367,3635.799,21718.655,0.005,0.0
229.149,2026-06-26T01:33:43.561952,12798.129,41727.219,2.476,3636.129,21718.655,2.102,0.0
229.25,2026-06-26T01:33:43.662393,12798.129,41727.219,1.966,3636.13,21718.655,0.005,0.0
