time_s,timestamp,rss_mb,vms_mb,cpu_percent,disk_read_mb,disk_write_mb,disk_read_rate_mb_s,disk_write_rate_mb_s
6.679,2026-06-25T22:43:35.318148,13811.285,40686.062,14.025,175.946,0.016,2.165,0.0
6.798,2026-06-25T22:43:35.437824,13811.836,40686.062,11.425,176.268,0.016,2.696,0.0
6.909,2026-06-25T22:43:35.548042,13814.586,40686.062,15.737,176.591,0.017,2.923,0.015
6.997,2026-06-25T22:43:35.636186,13814.586,40686.062,11.122,176.913,0.017,3.656,0.0
7.047,2026-06-25T22:43:35.686529,13814.586,40686.062,7.786,176.913,0.017,0.01,0.0
7.136,2026-06-25T22:43:35.775537,13836.477,40722.027,18.813,177.236,0.017,3.626,0.0
7.187,2026-06-25T22:43:35.825882,13839.992,40722.027,28.18,177.236,0.017,0.01,0.0
7.275,2026-06-25T22:43:35.914434,13846.078,40722.027,34.589,177.558,0.017,3.646,0.0
7.325,2026-06-25T22:43:35.964794,13849.281,40722.027,39.242,177.559,0.017,0.01,0.0
7.415,2026-06-25T22:43:36.054087,13893.027,40763.387,36.173,177.881,0.017,3.621,0.0
7.465,2026-06-25T22:43:36.104417,13893.027,40763.387,25.553,177.882,0.017,0.01,0.0
7.571,2026-06-25T22:43:36.210206,13893.027,40763.387,18.242,178.204,0.017,3.054,0.0
7.659,2026-06-25T22:43:36.298089,13893.027,40763.387,13.089,178.527,0.017,3.668,0.0
7.709,2026-06-25T22:43:36.348410,13893.027,40763.387,9.395,178.527,0.017,0.01,0.0
7.822,2026-06-25T22:43:36.460935,13922.562,40805.117,17.166,178.849,0.017,2.869,0.0
7.91,2026-06-25T22:43:36.549574,13928.492,40805.117,27.034,179.172,0.017,3.637,0.0
7.961,2026-06-25T22:43:36.599905,13931.766,40805.117,33.893,179.172,0.017,0.01,0.0
8.049,2026-06-25T22:43:36.688525,14003.309,40873.418,33.732,179.495,0.017,3.644,0.0
8.1,2026-06-25T22:43:36.738876,14003.309,40873.418,23.844,179.495,0.017,0.01,0.0
8.188,2026-06-25T22:43:36.827410,14003.309,40873.418,17.036,179.819,0.017,3.659,0.0
8.238,2026-06-25T22:43:36.877740,14003.309,40873.418,12.157,179.819,0.017,0.01,0.0
8.327,2026-06-25T22:43:36.966423,14003.309,40873.418,8.854,180.142,0.017,3.652,0.0
8.377,2026-06-25T22:43:37.016758,14003.309,40873.418,6.43,180.143,0.017,0.01,0.0
8.495,2026-06-25T22:43:37.134107,14010.625,40883.852,18.613,180.466,0.017,2.76,0.0
8.583,2026-06-25T22:43:37.222473,14082.043,40952.152,22.976,180.79,0.017,3.661,0.0
8.633,2026-06-25T22:43:37.272812,14082.043,40952.152,16.316,180.79,0.017,0.01,0.0
8.722,2026-06-25T22:43:37.361540,14082.043,40952.152,11.738,181.114,0.017,3.652,0.0
8.773,2026-06-25T22:43:37.411886,14082.043,40952.152,8.496,181.114,0.017,0.01,0.0
8.861,2026-06-25T22:43:37.500531,14082.043,40952.152,6.265,181.438,0.017,3.655,0.0
8.912,2026-06-25T22:43:37.550863,14082.043,40952.152,4.618,181.438,0.017,0.01,0.0
9.006,2026-06-25T22:43:37.644945,14093.996,40968.727,17.145,181.762,0.017,3.443,0.0
9.056,2026-06-25T22:43:37.695295,14097.48,40968.727,26.959,181.762,0.017,0.01,0.0
9.145,2026-06-25T22:43:37.784338,14183.992,41054.102,24.722,182.085,0.017,3.635,0.0
9.195,2026-06-25T22:43:37.834760,14183.992,41054.102,17.536,182.086,0.017,0.01,0.0
9.284,2026-06-25T22:43:37.923717,14183.992,41054.102,12.593,182.408,0.017,3.642,0.0
9.335,2026-06-25T22:43:37.974052,14183.992,41054.102,9.047,182.409,0.017,0.01,0.0
9.423,2026-06-25T22:43:38.062671,14183.992,41054.102,6.677,182.731,0.017,3.646,0.0
9.474,2026-06-25T22:43:38.113006,14183.992,41054.102,10.248,182.732,0.017,0.01,0.0
9.563,2026-06-25T22:43:38.202440,14187.812,41071.176,22.132,183.054,0.017,3.625,0.0
9.613,2026-06-25T22:43:38.252791,14191.238,41071.176,30.221,183.055,0.017,0.01,0.0
9.702,2026-06-25T22:43:38.341482,14197.219,41071.176,36.154,183.377,0.017,3.643,0.0
9.752,2026-06-25T22:43:38.391817,14200.574,41071.176,40.045,183.378,0.017,0.01,0.0
9.841,2026-06-25T22:43:38.480396,14269.371,41139.48,31.633,183.7,0.017,3.648,0.0
9.891,2026-06-25T22:43:38.530731,14269.371,41139.48,22.422,183.701,0.017,0.01,0.0
9.98,2026-06-25T22:43:38.619689,14269.371,41139.48,16.012,184.023,0.017,3.632,0.0
10.031,2026-06-25T22:43:38.670030,14269.371,41139.48,11.441,184.024,0.017,0.01,0.0
10.136,2026-06-25T22:43:38.775321,14269.371,41139.48,8.365,184.346,0.017,3.068,0.0
10.242,2026-06-25T22:43:38.880838,14270.324,41145.414,20.693,184.669,0.017,3.057,0.0
10.33,2026-06-25T22:43:38.969788,14343.605,41213.715,28.925,184.992,0.017,3.627,0.0
10.381,2026-06-25T22:43:39.020160,14343.605,41213.715,20.48,184.992,0.017,0.01,0.0
10.469,2026-06-25T22:43:39.108728,14343.605,41213.715,14.68,185.315,0.017,3.649,0.0
10.52,2026-06-25T22:43:39.159075,14343.605,41213.715,10.508,185.315,0.017,0.01,0.0
10.626,2026-06-25T22:43:39.264953,14343.605,41213.715,7.71,185.638,0.017,3.054,0.0
10.719,2026-06-25T22:43:39.358266,14321.738,41191.848,9.868,185.961,0.017,3.459,0.0
10.769,2026-06-25T22:43:39.408606,14355.047,41231.934,21.784,185.961,0.017,0.01,0.0
10.858,2026-06-25T22:43:39.497557,14360.949,41231.934,30.228,186.285,0.017,3.645,0.0
10.909,2026-06-25T22:43:39.547908,14430.125,41300.234,28.361,186.286,0.017,0.01,0.0
10.998,2026-06-25T22:43:39.637740,14430.125,41300.234,20.166,186.609,0.017,3.61,0.0
11.049,2026-06-25T22:43:39.688062,14430.125,41300.234,14.349,186.61,0.017,0.01,0.0
11.139,2026-06-25T22:43:39.778338,14430.125,41300.234,10.408,186.933,0.017,3.584,0.0
11.189,2026-06-25T22:43:39.828687,14430.125,41300.234,7.518,186.933,0.017,0.01,0.0
11.287,2026-06-25T22:43:39.926667,14414.832,41284.941,11.678,187.257,0.017,3.308,0.0
11.338,2026-06-25T22:43:39.977012,14442.359,41316.809,23.278,187.257,0.017,0.01,0.0
11.427,2026-06-25T22:43:40.066820,14515.0,41385.109,28.782,187.58,0.017,3.599,0.0
11.478,2026-06-25T22:43:40.117188,14515.0,41385.109,20.38,187.581,0.017,0.01,0.0
11.566,2026-06-25T22:43:40.205800,14515.0,41385.109,14.61,187.903,0.017,3.648,0.0
11.617,2026-06-25T22:43:40.256168,14515.0,41385.109,10.459,187.904,0.017,0.01,0.0
11.706,2026-06-25T22:43:40.344861,14515.0,41385.109,7.639,188.227,0.017,3.645,0.0
11.756,2026-06-25T22:43:40.395216,14515.0,41385.109,5.58,188.227,0.017,0.01,0.0
11.853,2026-06-25T22:43:40.492606,14529.48,41404.969,15.684,188.55,0.017,3.319,0.0
11.904,2026-06-25T22:43:40.542963,14532.859,41404.969,26.026,188.55,0.017,0.01,0.0
11.992,2026-06-25T22:43:40.631701,14620.238,41490.348,25.993,188.873,0.017,3.644,0.0
12.043,2026-06-25T22:43:40.682056,14620.238,41490.348,18.479,188.874,0.017,0.009,0.0
12.139,2026-06-25T22:43:40.777934,14620.238,41490.348,13.253,189.196,0.017,3.65,0.0
12.189,2026-06-25T22:43:40.828296,14620.238,41490.348,9.556,189.197,0.017,0.01,0.0
12.278,2026-06-25T22:43:40.916889,14620.238,41490.348,7.007,189.519,0.017,3.649,0.0
12.328,2026-06-25T22:43:40.967219,14620.238,41490.348,9.087,189.52,0.017,0.01,0.0
12.421,2026-06-25T22:43:41.060553,14625.336,41507.422,21.345,189.843,0.017,3.466,0.0
12.472,2026-06-25T22:43:41.110902,14628.703,41507.422,29.903,189.843,0.017,0.01,0.0
12.561,2026-06-25T22:43:41.200115,14634.652,41507.422,35.866,190.166,0.017,3.625,0.0
12.611,2026-06-25T22:43:41.250478,14705.613,41575.723,39.843,190.167,0.017,0.01,0.0
12.7,2026-06-25T22:43:41.339517,14705.613,41575.723,28.839,190.49,0.017,3.632,0.0
12.751,2026-06-25T22:43:41.389881,14705.613,41575.723,20.419,190.49,0.017,0.01,0.0
12.84,2026-06-25T22:43:41.479173,14705.613,41575.723,14.609,190.813,0.017,3.623,0.0
12.89,2026-06-25T22:43:41.529529,14705.613,41575.723,10.458,190.814,0.017,0.01,0.0
12.979,2026-06-25T22:43:41.618719,14705.613,41575.723,7.663,191.137,0.017,3.626,0.0
13.03,2026-06-25T22:43:41.669055,14708.262,41578.371,19.998,191.137,0.017,0.01,0.0
13.12,2026-06-25T22:43:41.759440,14780.488,41650.598,28.667,191.46,0.017,3.579,0.0
13.17,2026-06-25T22:43:41.809793,14780.488,41650.598,20.299,191.46,0.017,0.01,0.0
13.259,2026-06-25T22:43:41.898664,14780.488,41650.598,14.526,191.784,0.017,3.65,0.0
13.31,2026-06-25T22:43:41.949020,14780.488,41650.598,10.401,191.785,0.017,0.01,0.0
13.399,2026-06-25T22:43:42.038229,14780.488,41650.598,7.649,192.109,0.017,3.636,0.0
13.449,2026-06-25T22:43:42.088581,14780.488,41650.598,5.586,192.109,0.017,0.01,0.0
13.566,2026-06-25T22:43:42.205777,14797.16,41673.746,14.597,192.433,0.017,2.767,0.0
13.655,2026-06-25T22:43:42.294585,14803.059,41673.746,25.182,192.757,0.017,3.647,0.0
13.706,2026-06-25T22:43:42.344928,14889.016,41759.125,25.111,192.757,0.017,0.01,0.0
13.795,2026-06-25T22:43:42.434114,14889.016,41759.125,17.92,193.081,0.017,3.637,0.0
13.845,2026-06-25T22:43:42.484463,14889.016,41759.125,12.776,193.082,0.017,0.01,0.0
13.934,2026-06-25T22:43:42.573655,14889.016,41759.125,9.259,193.406,0.017,3.637,0.0
13.985,2026-06-25T22:43:42.624009,14889.016,41759.125,6.714,193.406,0.017,0.01,0.0
14.09,2026-06-25T22:43:42.729454,14889.016,41759.125,11.304,193.73,0.017,3.062,0.0
14.18,2026-06-25T22:43:42.819264,14894.621,41776.199,22.99,194.053,0.017,3.615,0.0
14.23,2026-06-25T22:43:42.869578,14897.973,41776.199,30.845,194.053,0.017,0.01,0.0
14.319,2026-06-25T22:43:42.958609,14903.887,41776.199,36.526,194.376,0.017,3.63,0.0
14.37,2026-06-25T22:43:43.008937,14974.391,41844.5,38.871,194.377,0.017,0.01,0.0
14.459,2026-06-25T22:43:43.097932,14974.391,41844.5,27.552,194.7,0.017,3.634,0.0
14.509,2026-06-25T22:43:43.148303,14974.391,41844.5,19.519,194.7,0.017,0.01,0.0
14.598,2026-06-25T22:43:43.237530,14974.391,41844.5,13.978,195.023,0.017,3.626,0.0
14.649,2026-06-25T22:43:43.287887,14974.391,41844.5,10.064,195.024,0.017,0.01,0.0
14.741,2026-06-25T22:43:43.379942,14940.367,41810.352,9.364,195.347,0.017,3.514,0.0
14.791,2026-06-25T22:43:43.430289,14974.328,41851.645,21.658,195.347,0.017,0.01,0.0
14.88,2026-06-25T22:43:43.519509,14980.09,41851.645,30.122,195.67,0.017,3.626,0.0
14.931,2026-06-25T22:43:43.569861,15049.836,41919.945,31.12,195.671,0.017,0.01,0.0
15.02,2026-06-25T22:43:43.659007,15049.836,41919.945,22.126,195.994,0.017,3.629,0.0
15.07,2026-06-25T22:43:43.709377,15049.836,41919.945,15.72,195.994,0.017,0.01,0.0
15.159,2026-06-25T22:43:43.798577,15049.836,41919.945,11.32,196.317,0.017,3.63,0.0
15.21,2026-06-25T22:43:43.848929,15049.836,41919.945,8.156,196.318,0.017,0.01,0.0
15.304,2026-06-25T22:43:43.942891,15027.969,41898.078,10.178,196.641,0.017,3.443,0.0
15.354,2026-06-25T22:43:43.993246,15061.234,41938.164,22.317,196.641,0.017,0.01,0.0
15.443,2026-06-25T22:43:44.082582,15067.215,41938.164,30.513,196.964,0.017,3.622,0.0
15.494,2026-06-25T22:43:44.132938,15136.355,42006.465,28.511,196.965,0.017,0.01,0.0
15.583,2026-06-25T22:43:44.222024,15136.355,42006.465,20.326,197.288,0.017,3.632,0.0
15.633,2026-06-25T22:43:44.272377,15136.355,42006.465,14.461,197.288,0.017,0.01,0.0
15.728,2026-06-25T22:43:44.366855,15136.355,42006.465,10.445,197.611,0.017,3.424,0.0
15.778,2026-06-25T22:43:44.417216,15136.355,42006.465,7.544,197.611,0.017,0.01,0.0
15.873,2026-06-25T22:43:44.511850,15121.062,41991.172,12.172,197.934,0.017,3.418,0.0
15.923,2026-06-25T22:43:44.562208,15148.664,42023.039,23.663,197.935,0.017,0.01,0.0
16.013,2026-06-25T22:43:44.652174,15238.305,42108.414,30.074,198.258,0.017,3.596,0.0
16.063,2026-06-25T22:43:44.702522,15238.305,42108.414,21.284,198.258,0.017,0.01,0.0
16.152,2026-06-25T22:43:44.791656,15238.305,42108.414,15.241,198.581,0.017,3.629,0.0
16.203,2026-06-25T22:43:44.842013,15238.305,42108.414,10.901,198.582,0.017,0.01,0.0
16.292,2026-06-25T22:43:44.931184,15238.305,42108.414,7.946,198.905,0.017,3.628,0.0
16.342,2026-06-25T22:43:44.981537,15238.305,42108.414,5.795,198.905,0.017,0.01,0.0
16.439,2026-06-25T22:43:45.078575,15239.801,42125.488,15.371,199.228,0.017,3.334,0.0
16.49,2026-06-25T22:43:45.128923,15243.246,42125.488,25.769,199.229,0.017,0.01,0.0
16.579,2026-06-25T22:43:45.218049,15249.203,42125.488,32.99,199.552,0.017,3.63,0.0
16.629,2026-06-25T22:43:45.268400,15252.457,42125.488,37.825,199.552,0.017,0.01,0.0
16.718,2026-06-25T22:43:45.357618,15323.684,42193.793,35.838,199.875,0.017,3.626,0.0
16.769,2026-06-25T22:43:45.407978,15323.684,42193.793,25.319,199.876,0.017,0.01,0.0
16.858,2026-06-25T22:43:45.497129,15323.684,42193.793,18.092,200.199,0.017,3.629,0.0
16.908,2026-06-25T22:43:45.547499,15323.684,42193.793,12.896,200.199,0.017,0.01,0.0
16.997,2026-06-25T22:43:45.636612,15323.684,42193.793,9.343,200.522,0.017,3.628,0.0
17.048,2026-06-25T22:43:45.686945,15323.684,42193.793,7.002,200.523,0.017,0.01,0.0
