time_s,timestamp,rss_mb,vms_mb,cpu_percent,disk_read_mb,disk_write_mb,disk_read_rate_mb_s,disk_write_rate_mb_s
5.684,2026-06-26T01:52:50.141722,14086.453,40892.434,26.683,176.391,0.017,0.005,0.0
5.824,2026-06-26T01:52:50.281468,14086.453,40892.434,18.98,176.719,0.017,2.356,0.0
5.924,2026-06-26T01:52:50.382007,14086.453,40892.434,13.519,176.72,0.017,0.005,0.0
6.075,2026-06-26T01:52:50.533207,14064.586,40870.566,12.597,177.049,0.017,2.182,0.0
6.176,2026-06-26T01:52:50.633692,14100.992,40910.652,23.609,177.05,0.017,0.005,0.0
6.315,2026-06-26T01:52:50.773191,14190.047,40996.027,24.719,177.379,0.017,2.369,0.0
6.416,2026-06-26T01:52:50.873629,14190.047,40996.027,17.536,177.38,0.017,0.005,0.0
6.555,2026-06-26T01:52:51.013044,14190.047,40996.027,12.578,177.71,0.017,2.37,0.0
6.656,2026-06-26T01:52:51.113457,14190.047,40996.027,13.767,177.71,0.017,0.005,0.0
6.802,2026-06-26T01:52:51.259497,14197.754,41013.102,24.596,178.04,0.017,2.262,0.0
6.902,2026-06-26T01:52:51.359922,14203.98,41013.102,32.132,178.04,0.017,0.005,0.0
7.042,2026-06-26T01:52:51.499498,14275.43,41081.402,29.217,178.37,0.017,2.367,0.0
7.142,2026-06-26T01:52:51.599930,14275.43,41081.402,20.685,178.37,0.017,0.005,0.0
7.282,2026-06-26T01:52:51.739473,14275.43,41081.402,14.765,178.699,0.017,2.361,0.0
7.382,2026-06-26T01:52:51.839881,14264.75,41071.91,18.07,178.7,0.017,0.005,0.0
7.529,2026-06-26T01:52:51.986444,14337.105,41155.641,27.554,179.029,0.017,2.248,0.0
7.629,2026-06-26T01:52:52.086929,14349.668,41155.641,20.546,179.029,0.017,0.005,0.0
7.768,2026-06-26T01:52:52.226339,14349.668,41155.641,14.685,179.358,0.017,2.364,0.0
7.869,2026-06-26T01:52:52.326776,14349.668,41155.641,10.513,179.358,0.017,0.005,0.0
8.015,2026-06-26T01:52:52.472725,14363.172,41173.859,18.98,179.687,0.017,2.257,0.0
8.115,2026-06-26T01:52:52.573152,14436.188,41242.16,26.084,179.688,0.017,0.005,0.0
8.255,2026-06-26T01:52:52.712568,14436.188,41242.16,18.545,180.016,0.017,2.363,0.0
8.355,2026-06-26T01:52:52.813003,14436.188,41242.16,13.214,180.017,0.017,0.005,0.0
8.51,2026-06-26T01:52:52.967513,14420.895,41226.867,13.502,180.346,0.017,2.132,0.0
8.61,2026-06-26T01:52:53.068003,14451.562,41260.375,24.427,180.346,0.017,0.005,0.0
8.75,2026-06-26T01:52:53.207606,14522.707,41328.68,23.42,180.675,0.017,2.361,0.0
8.85,2026-06-26T01:52:53.308045,14522.707,41328.68,16.627,180.676,0.017,0.005,0.0
8.99,2026-06-26T01:52:53.447469,14522.707,41328.68,11.942,181.004,0.017,2.364,0.0
9.09,2026-06-26T01:52:53.547886,14532.625,41339.68,16.395,181.005,0.017,0.005,0.0
9.236,2026-06-26T01:52:53.694067,14609.223,41415.195,26.039,181.334,0.017,2.255,0.0
9.337,2026-06-26T01:52:53.794508,14609.223,41415.195,18.483,181.334,0.017,0.005,0.0
9.476,2026-06-26T01:52:53.934051,14609.223,41415.195,13.224,181.663,0.017,2.361,0.0
9.577,2026-06-26T01:52:54.034490,14609.223,41415.195,9.49,181.664,0.017,0.005,0.0
9.724,2026-06-26T01:52:54.181486,14630.266,41441.633,19.762,181.993,0.017,2.241,0.0
9.824,2026-06-26T01:52:54.281927,14721.035,41527.008,28.742,181.993,0.017,0.005,0.0
9.964,2026-06-26T01:52:54.421622,14721.035,41527.008,20.808,182.322,0.017,2.359,0.0
10.064,2026-06-26T01:52:54.522060,14721.035,41527.008,14.799,182.322,0.017,0.005,0.0
10.228,2026-06-26T01:52:54.685921,14721.035,41527.008,13.052,182.651,0.017,2.011,0.0
10.329,2026-06-26T01:52:54.786444,14772.262,41578.234,18.917,182.652,0.017,0.005,0.0
10.468,2026-06-26T01:52:54.925942,14772.262,41578.234,13.562,182.981,0.017,2.362,0.0
10.568,2026-06-26T01:52:55.026377,14772.262,41578.234,9.726,182.981,0.017,0.005,0.0
10.729,2026-06-26T01:52:55.187357,14805.137,41616.676,13.06,183.31,0.017,2.046,0.0
10.83,2026-06-26T01:52:55.287791,14810.223,41616.676,23.728,183.31,0.017,0.005,0.0
10.971,2026-06-26T01:52:55.428917,14879.004,41684.977,19.237,183.64,0.017,2.34,0.0
11.071,2026-06-26T01:52:55.529363,14879.004,41684.977,13.722,183.64,0.017,0.005,0.0
11.211,2026-06-26T01:52:55.668933,14879.004,41684.977,9.891,183.97,0.017,2.367,0.0
11.311,2026-06-26T01:52:55.769324,14897.863,41709.633,20.674,183.971,0.017,0.005,0.0
11.451,2026-06-26T01:52:55.909161,14971.961,41777.934,25.682,184.3,0.017,2.363,0.0
11.552,2026-06-26T01:52:56.009567,14971.961,41777.934,18.21,184.301,0.017,0.005,0.0
11.691,2026-06-26T01:52:56.149071,14971.961,41777.934,13.05,184.631,0.017,2.368,0.0
11.792,2026-06-26T01:52:56.249860,14937.938,41743.785,10.758,184.631,0.017,0.005,0.0
11.938,2026-06-26T01:52:56.395864,14981.938,41790.012,22.425,184.961,0.017,2.265,0.0
12.038,2026-06-26T01:52:56.496324,15052.34,41858.312,22.757,184.961,0.017,0.005,0.0
12.178,2026-06-26T01:52:56.635617,15052.34,41858.312,16.233,185.29,0.017,2.365,0.0
12.278,2026-06-26T01:52:56.736054,15052.34,41858.312,11.596,185.291,0.017,0.005,0.0
12.436,2026-06-26T01:52:56.893600,15063.953,41876.527,16.338,185.62,0.017,2.091,0.0
12.536,2026-06-26T01:52:56.994042,15070.371,41876.527,26.322,185.62,0.017,0.005,0.0
12.676,2026-06-26T01:52:57.133497,15138.859,41944.832,20.327,185.949,0.017,2.363,0.0
12.776,2026-06-26T01:52:57.233931,15138.859,41944.832,14.485,185.949,0.017,0.005,0.0
12.915,2026-06-26T01:52:57.373408,15138.859,41944.832,10.426,186.278,0.017,2.363,0.0
13.016,2026-06-26T01:52:57.473811,15151.289,41961.402,21.839,186.279,0.017,0.005,0.0
13.156,2026-06-26T01:52:57.613647,15223.73,42029.703,24.115,186.608,0.017,2.357,0.0
13.256,2026-06-26T01:52:57.714075,15223.73,42029.703,17.113,186.608,0.017,0.005,0.0
13.396,2026-06-26T01:52:57.853586,15223.73,42029.703,12.282,186.937,0.017,2.362,0.0
13.496,2026-06-26T01:52:57.953992,15201.863,42007.836,13.304,186.937,0.017,0.005,0.0
13.642,2026-06-26T01:52:58.099561,15240.887,42047.922,24.16,187.266,0.017,2.264,0.0
13.742,2026-06-26T01:52:58.200040,15327.324,42133.297,22.035,187.267,0.017,0.005,0.0
13.882,2026-06-26T01:52:58.339624,15327.324,42133.297,15.711,187.596,0.017,2.361,0.0
13.982,2026-06-26T01:52:58.440059,15327.324,42133.297,11.23,187.596,0.017,0.005,0.0
14.141,2026-06-26T01:52:58.599065,15331.551,42150.371,17.245,187.925,0.017,2.072,0.0
14.242,2026-06-26T01:52:58.699493,15337.48,42150.371,26.776,187.925,0.017,0.005,0.0
14.385,2026-06-26T01:52:58.842984,15412.703,42218.676,31.63,188.254,0.017,2.296,0.0
14.485,2026-06-26T01:52:58.943405,15412.703,42218.676,22.374,188.255,0.017,0.005,0.0
14.625,2026-06-26T01:52:59.082885,15412.703,42218.676,15.948,188.584,0.017,2.363,0.0
14.725,2026-06-26T01:52:59.183321,15412.703,42218.676,11.396,188.584,0.017,0.005,0.0
14.871,2026-06-26T01:52:59.328961,15419.969,42229.105,22.137,188.913,0.017,2.262,0.0
14.971,2026-06-26T01:52:59.429432,15491.438,42297.41,24.953,188.914,0.017,0.005,0.0
15.111,2026-06-26T01:52:59.568887,15491.438,42297.41,17.77,189.242,0.017,2.363,0.0
15.211,2026-06-26T01:52:59.669320,15491.438,42297.41,12.672,189.243,0.017,0.005,0.0
