time_s,timestamp,rss_mb,vms_mb,cpu_percent,disk_read_mb,disk_write_mb,disk_read_rate_mb_s,disk_write_rate_mb_s
3.583,2026-06-26T07:02:03.886362,9301.145,36117.035,25.875,176.054,0.017,0.01,0.0
3.672,2026-06-26T07:02:03.975223,9301.145,36117.035,18.429,176.381,0.017,3.677,0.0
3.722,2026-06-26T07:02:04.025575,9301.145,36117.035,13.133,176.381,0.017,0.01,0.0
3.811,2026-06-26T07:02:04.114296,9301.145,36117.035,9.563,176.707,0.017,3.683,0.0
3.861,2026-06-26T07:02:04.164646,9301.395,36117.035,15.002,176.708,0.017,0.01,0.0
3.956,2026-06-26T07:02:04.259651,9332.941,36148.902,25.547,177.034,0.017,3.442,0.0
4.007,2026-06-26T07:02:04.310036,9401.566,36217.207,23.036,177.034,0.017,0.01,0.0
4.095,2026-06-26T07:02:04.398848,9401.566,36217.207,16.469,177.361,0.017,3.681,0.0
4.146,2026-06-26T07:02:04.449205,9401.566,36217.207,11.76,177.361,0.017,0.01,0.0
4.234,2026-06-26T07:02:04.537951,9401.566,36217.207,8.576,177.687,0.017,3.682,0.0
4.285,2026-06-26T07:02:04.588293,9401.566,36217.207,6.235,177.688,0.017,0.01,0.0
4.395,2026-06-26T07:02:04.698901,9417.504,36238.711,12.826,178.014,0.017,2.953,0.0
4.49,2026-06-26T07:02:04.793267,9422.75,36238.711,24.08,178.34,0.017,3.458,0.0
4.54,2026-06-26T07:02:04.843649,9491.371,36307.012,23.311,178.341,0.017,0.01,0.0
4.629,2026-06-26T07:02:04.932518,9491.371,36307.012,16.661,178.667,0.017,3.679,0.0
4.679,2026-06-26T07:02:04.982869,9491.371,36307.012,11.941,178.668,0.017,0.01,0.0
4.768,2026-06-26T07:02:05.071710,9491.371,36307.012,8.676,178.994,0.017,3.68,0.0
4.819,2026-06-26T07:02:05.122048,9491.371,36307.012,6.305,178.994,0.017,0.01,0.0
4.929,2026-06-26T07:02:05.232600,9502.238,36317.879,11.515,179.321,0.017,2.954,0.0
5.024,2026-06-26T07:02:05.327480,9508.215,36331.664,23.07,179.647,0.017,3.445,0.0
5.074,2026-06-26T07:02:05.377835,9511.57,36331.664,30.933,179.648,0.017,0.01,0.0
5.168,2026-06-26T07:02:05.471714,9584.328,36399.969,34.796,179.974,0.017,3.483,0.0
5.219,2026-06-26T07:02:05.522068,9584.328,36399.969,24.589,179.975,0.017,0.01,0.0
5.307,2026-06-26T07:02:05.610937,9584.328,36399.969,17.556,180.301,0.017,3.681,0.0
5.358,2026-06-26T07:02:05.661302,9584.328,36399.969,12.521,180.302,0.017,0.01,0.0
5.447,2026-06-26T07:02:05.750205,9584.328,36399.969,9.108,180.628,0.017,3.679,0.0
5.497,2026-06-26T07:02:05.800546,9584.328,36399.969,6.608,180.629,0.017,0.01,0.0
5.606,2026-06-26T07:02:05.909148,9589.781,36410.398,16.456,180.956,0.017,3.014,0.0
5.7,2026-06-26T07:02:06.003811,9663.062,36478.703,25.264,181.283,0.017,3.46,0.0
5.751,2026-06-26T07:02:06.054168,9663.062,36478.703,17.917,181.284,0.017,0.01,0.0
5.84,2026-06-26T07:02:06.143488,9663.062,36478.703,12.883,181.611,0.017,3.671,0.0
5.89,2026-06-26T07:02:06.193844,9663.062,36478.703,9.297,181.611,0.017,0.01,0.0
5.98,2026-06-26T07:02:06.283126,9663.062,36478.703,6.823,181.939,0.017,3.674,0.0
6.03,2026-06-26T07:02:06.333490,9663.062,36478.703,5.008,181.939,0.017,0.01,0.0
6.139,2026-06-26T07:02:06.442807,9674.359,36495.273,14.899,182.267,0.017,2.998,0.0
6.234,2026-06-26T07:02:06.537939,9747.938,36563.578,24.968,182.594,0.017,3.442,0.0
6.285,2026-06-26T07:02:06.588290,9747.938,36563.578,17.71,182.594,0.017,0.01,0.0
6.374,2026-06-26T07:02:06.677644,9747.938,36563.578,12.738,182.922,0.017,3.67,0.0
6.424,2026-06-26T07:02:06.727996,9747.938,36563.578,9.149,182.922,0.017,0.01,0.0
6.514,2026-06-26T07:02:06.817330,9747.938,36563.578,6.719,183.25,0.017,3.671,0.0
6.564,2026-06-26T07:02:06.867704,9747.938,36563.578,4.936,183.25,0.017,0.01,0.0
6.675,2026-06-26T07:02:06.978145,9759.137,36581.793,14.201,183.576,0.017,2.959,0.0
6.769,2026-06-26T07:02:07.072594,9765.422,36581.793,24.806,183.903,0.017,3.457,0.0
6.819,2026-06-26T07:02:07.122960,9834.453,36650.094,24.1,183.903,0.017,0.01,0.0
6.908,2026-06-26T07:02:07.211791,9834.453,36650.094,17.187,184.23,0.017,3.682,0.0
6.959,2026-06-26T07:02:07.262162,9834.453,36650.094,12.263,184.23,0.017,0.01,0.0
7.047,2026-06-26T07:02:07.350958,9834.453,36650.094,8.928,184.557,0.017,3.683,0.0
7.098,2026-06-26T07:02:07.401324,9834.453,36650.094,6.482,184.557,0.017,0.01,0.0
7.204,2026-06-26T07:02:07.507173,9822.445,36638.086,11.577,184.884,0.017,3.083,0.0
7.299,2026-06-26T07:02:07.602481,9849.949,36666.668,23.058,185.21,0.017,3.428,0.0
7.349,2026-06-26T07:02:07.652978,9919.328,36734.969,24.866,185.211,0.017,0.01,0.0
7.438,2026-06-26T07:02:07.741832,9919.328,36734.969,17.723,185.537,0.017,3.681,0.0
7.489,2026-06-26T07:02:07.792188,9919.328,36734.969,12.685,185.538,0.017,0.01,0.0
7.577,2026-06-26T07:02:07.881008,9919.328,36734.969,9.223,185.864,0.017,3.681,0.0
7.628,2026-06-26T07:02:07.931372,9919.328,36734.969,6.688,185.864,0.017,0.01,0.0
7.729,2026-06-26T07:02:08.032484,9897.461,36713.102,10.193,186.191,0.017,3.227,0.0
7.823,2026-06-26T07:02:08.126970,9934.133,36753.188,22.098,186.517,0.017,3.463,0.0
7.874,2026-06-26T07:02:08.177329,9937.449,36753.188,30.43,186.518,0.017,0.01,0.0
7.963,2026-06-26T07:02:08.266175,10022.922,36838.562,24.84,186.844,0.017,3.68,0.0
8.013,2026-06-26T07:02:08.316518,10022.922,36838.562,17.62,186.845,0.017,0.01,0.0
8.102,2026-06-26T07:02:08.405302,10022.922,36838.562,12.678,187.171,0.017,3.683,0.0
8.152,2026-06-26T07:02:08.455668,10022.922,36838.562,9.107,187.172,0.017,0.01,0.0
8.241,2026-06-26T07:02:08.544515,10022.922,36838.562,6.718,187.498,0.017,3.681,0.0
8.291,2026-06-26T07:02:08.594845,10022.922,36838.562,15.757,187.499,0.017,0.01,0.0
8.387,2026-06-26T07:02:08.690073,10029.469,36855.637,25.986,187.825,0.017,3.435,0.0
8.437,2026-06-26T07:02:08.740436,10032.707,36855.637,32.924,187.826,0.017,0.01,0.0
8.532,2026-06-26T07:02:08.835124,10038.699,36855.637,38.107,188.152,0.017,3.451,0.0
8.582,2026-06-26T07:02:08.885466,10108.297,36923.938,36.304,188.152,0.017,0.01,0.0
8.671,2026-06-26T07:02:08.974196,10108.297,36923.938,25.756,188.479,0.017,3.683,0.0
